drive_file_id,drive_path,file_name,extension,top_folder,ipc_folder,patent_id_guess,source_url
1b5RcJz8wx3lpzMhgGvOd16j4vnfwsiYm,extracted_texts/G06F/1020250154311.txt,1020250154311.txt,txt,extracted_texts,G06F,1020250154311,https://drive.google.com/file/d/1b5RcJz8wx3lpzMhgGvOd16j4vnfwsiYm/view
1S0gCLB-Wluv_b1LDl99W9ymNJxDxmeDe,extracted_texts/G06F/1020250193994.txt,1020250193994.txt,txt,extracted_texts,G06F,1020250193994,https://drive.google.com/file/d/1S0gCLB-Wluv_b1LDl99W9ymNJxDxmeDe/view
1M60PrsRUqy9k-EY1iKrGeKF_gqQIttTU,extracted_texts/G06N/1020170003348.txt,1020170003348.txt,txt,extracted_texts,G06N,1020170003348,https://drive.google.com/file/d/1M60PrsRUqy9k-EY1iKrGeKF_gqQIttTU/view
1jT2SA43iHYDJz080QQapKkqnKCGizZSf,extracted_texts/G06N/1020170054474.txt,1020170054474.txt,txt,extracted_texts,G06N,1020170054474,https://drive.google.com/file/d/1jT2SA43iHYDJz080QQapKkqnKCGizZSf/view
1S4Q75iC_2hhhaCN4j-wGB19rdKXl-hJ4,extracted_texts/G06N/1020170083779.txt,1020170083779.txt,txt,extracted_texts,G06N,1020170083779,https://drive.google.com/file/d/1S4Q75iC_2hhhaCN4j-wGB19rdKXl-hJ4/view
1xcROa3xdAWxYF67yNnvPYeX0ZV-YkXTs,extracted_texts/G06N/1020170097848.txt,1020170097848.txt,txt,extracted_texts,G06N,1020170097848,https://drive.google.com/file/d/1xcROa3xdAWxYF67yNnvPYeX0ZV-YkXTs/view
17FD8AkqWLohHy_NccHB6nFbBP86unP4O,extracted_texts/G06N/1020170122363.txt,1020170122363.txt,txt,extracted_texts,G06N,1020170122363,https://drive.google.com/file/d/17FD8AkqWLohHy_NccHB6nFbBP86unP4O/view
1_ryXZvl3TUbJjcAl8-xYeDE64h9xVcaQ,extracted_texts/G06N/1020170144234.txt,1020170144234.txt,txt,extracted_texts,G06N,1020170144234,https://drive.google.com/file/d/1_ryXZvl3TUbJjcAl8-xYeDE64h9xVcaQ/view
1wINr3EjAgvTBDMwovFWaMf7YJQToU_JN,extracted_texts/G06N/1020170155897.txt,1020170155897.txt,txt,extracted_texts,G06N,1020170155897,https://drive.google.com/file/d/1wINr3EjAgvTBDMwovFWaMf7YJQToU_JN/view
1l5So6tHeedBFsIk8qWmdNShu8_8e5GIs,extracted_texts/G06N/1020177006950.txt,1020177006950.txt,txt,extracted_texts,G06N,1020177006950,https://drive.google.com/file/d/1l5So6tHeedBFsIk8qWmdNShu8_8e5GIs/view
1Uxjf4WeHNEd5HVAvJP5TM9eEAQrFn1Mo,extracted_texts/G06N/1020180025971.txt,1020180025971.txt,txt,extracted_texts,G06N,1020180025971,https://drive.google.com/file/d/1Uxjf4WeHNEd5HVAvJP5TM9eEAQrFn1Mo/view
11Myw7EeVzrnoXmfuFCIHr59ZbcE-fxv9,extracted_texts/G06N/1020180031088.txt,1020180031088.txt,txt,extracted_texts,G06N,1020180031088,https://drive.google.com/file/d/11Myw7EeVzrnoXmfuFCIHr59ZbcE-fxv9/view
1iChG0wHsbv3lPjqfSAbS966y4ZBViqq9,extracted_texts/G06N/1020180063015.txt,1020180063015.txt,txt,extracted_texts,G06N,1020180063015,https://drive.google.com/file/d/1iChG0wHsbv3lPjqfSAbS966y4ZBViqq9/view
1p7WJqHNN4fR7tTn-EFFhojveurDNh01H,extracted_texts/G06N/1020180116750.txt,1020180116750.txt,txt,extracted_texts,G06N,1020180116750,https://drive.google.com/file/d/1p7WJqHNN4fR7tTn-EFFhojveurDNh01H/view
13Hp8F1tOknE_QUsIckFo6kDcOdZfgSpJ,extracted_texts/G06N/1020180123300.txt,1020180123300.txt,txt,extracted_texts,G06N,1020180123300,https://drive.google.com/file/d/13Hp8F1tOknE_QUsIckFo6kDcOdZfgSpJ/view
1uoso_MeFyu6XXo30I8CxugZon0ChUIU3,extracted_texts/G06N/1020180125990.txt,1020180125990.txt,txt,extracted_texts,G06N,1020180125990,https://drive.google.com/file/d/1uoso_MeFyu6XXo30I8CxugZon0ChUIU3/view
1clJShs4jYkLSYDZ_PSfe5AJUr7jMujAT,extracted_texts/G06N/1020187037824.txt,1020187037824.txt,txt,extracted_texts,G06N,1020187037824,https://drive.google.com/file/d/1clJShs4jYkLSYDZ_PSfe5AJUr7jMujAT/view
1HcHq32AT0nQMbuNBzGj5YO-gN_nuNmUr,extracted_texts/G06N/1020190090963.txt,1020190090963.txt,txt,extracted_texts,G06N,1020190090963,https://drive.google.com/file/d/1HcHq32AT0nQMbuNBzGj5YO-gN_nuNmUr/view
1nmwqLjNbnhOUJz2cnFrPKg_OR-itt6ij,extracted_texts/G06N/1020190093807.txt,1020190093807.txt,txt,extracted_texts,G06N,1020190093807,https://drive.google.com/file/d/1nmwqLjNbnhOUJz2cnFrPKg_OR-itt6ij/view
1M-CYryA0qqh6JDH1X14KLU8b8vxZCZPE,extracted_texts/G06N/1020190098351.txt,1020190098351.txt,txt,extracted_texts,G06N,1020190098351,https://drive.google.com/file/d/1M-CYryA0qqh6JDH1X14KLU8b8vxZCZPE/view
1XIlJu3xQdPctxeP63GyPt9cMha7PqiPY,extracted_texts/G06N/1020190101984.txt,1020190101984.txt,txt,extracted_texts,G06N,1020190101984,https://drive.google.com/file/d/1XIlJu3xQdPctxeP63GyPt9cMha7PqiPY/view
1eCbiggJQGKl5E62OsLp8dFYjrXi5QacG,extracted_texts/G06N/1020190164745.txt,1020190164745.txt,txt,extracted_texts,G06N,1020190164745,https://drive.google.com/file/d/1eCbiggJQGKl5E62OsLp8dFYjrXi5QacG/view
1pHSOzx0ifSgh7V81m-M32kIT0VaFbIHr,extracted_texts/G06N/1020197012085.txt,1020197012085.txt,txt,extracted_texts,G06N,1020197012085,https://drive.google.com/file/d/1pHSOzx0ifSgh7V81m-M32kIT0VaFbIHr/view
1krnlyNR0DQa32B0ldHKIQ11DAxBGRjkQ,extracted_texts/G06N/1020197013953.txt,1020197013953.txt,txt,extracted_texts,G06N,1020197013953,https://drive.google.com/file/d/1krnlyNR0DQa32B0ldHKIQ11DAxBGRjkQ/view
1Zs4IPDGgODWYWvBQdqLTAh_kUgMi9JoY,extracted_texts/G06N/1020197015991.txt,1020197015991.txt,txt,extracted_texts,G06N,1020197015991,https://drive.google.com/file/d/1Zs4IPDGgODWYWvBQdqLTAh_kUgMi9JoY/view
1xW8XBEHXMIAWKTyar8mL2RwxKIq57GZq,extracted_texts/G06N/1020197026115.txt,1020197026115.txt,txt,extracted_texts,G06N,1020197026115,https://drive.google.com/file/d/1xW8XBEHXMIAWKTyar8mL2RwxKIq57GZq/view
1a1G6K2NU5BZScvDURJmM-FoWVhaUDWV_,extracted_texts/G06N/1020197037891.txt,1020197037891.txt,txt,extracted_texts,G06N,1020197037891,https://drive.google.com/file/d/1a1G6K2NU5BZScvDURJmM-FoWVhaUDWV_/view
1H4PSjkEUoM6epED_wBH8GizRugmL0puj,extracted_texts/G06N/1020200001714.txt,1020200001714.txt,txt,extracted_texts,G06N,1020200001714,https://drive.google.com/file/d/1H4PSjkEUoM6epED_wBH8GizRugmL0puj/view
1xIQTjQMHOaGS3reoos9bb51Debq4c6Lh,extracted_texts/G06N/1020200001729.txt,1020200001729.txt,txt,extracted_texts,G06N,1020200001729,https://drive.google.com/file/d/1xIQTjQMHOaGS3reoos9bb51Debq4c6Lh/view
1QXCpa0iqWIPZaFXHhfTVMOg3EwuGkMQQ,extracted_texts/G06N/1020200004518.txt,1020200004518.txt,txt,extracted_texts,G06N,1020200004518,https://drive.google.com/file/d/1QXCpa0iqWIPZaFXHhfTVMOg3EwuGkMQQ/view
1Ase_lLwWT5ILhkIszAMQSxXUaJdLsRB9,extracted_texts/G06N/1020200059705.txt,1020200059705.txt,txt,extracted_texts,G06N,1020200059705,https://drive.google.com/file/d/1Ase_lLwWT5ILhkIszAMQSxXUaJdLsRB9/view
1IeerLF86CvD6tsSXGZrm4z3Q9JQY1Ntc,extracted_texts/G06N/1020200092399.txt,1020200092399.txt,txt,extracted_texts,G06N,1020200092399,https://drive.google.com/file/d/1IeerLF86CvD6tsSXGZrm4z3Q9JQY1Ntc/view
1UOaFUbFmWAJAXK_RzdWsS1LRsytqt0_y,extracted_texts/G06N/1020200093243.txt,1020200093243.txt,txt,extracted_texts,G06N,1020200093243,https://drive.google.com/file/d/1UOaFUbFmWAJAXK_RzdWsS1LRsytqt0_y/view
1_2s6gaURZ4V-1yrdqglRPW_2G0cF3RT8,extracted_texts/G06N/1020200103968.txt,1020200103968.txt,txt,extracted_texts,G06N,1020200103968,https://drive.google.com/file/d/1_2s6gaURZ4V-1yrdqglRPW_2G0cF3RT8/view
1imoXfJ09S9qhJOR5bgmPr7NKLPS-NOGG,extracted_texts/G06N/1020200120202.txt,1020200120202.txt,txt,extracted_texts,G06N,1020200120202,https://drive.google.com/file/d/1imoXfJ09S9qhJOR5bgmPr7NKLPS-NOGG/view
1bM91iD40d4Mv94YAv3Alm869ZWPdugL8,extracted_texts/G06N/1020200126707.txt,1020200126707.txt,txt,extracted_texts,G06N,1020200126707,https://drive.google.com/file/d/1bM91iD40d4Mv94YAv3Alm869ZWPdugL8/view
1RAxxuxneyZYp8zu6Y7NCb3UwDBBrr6id,extracted_texts/G06N/1020200148939.txt,1020200148939.txt,txt,extracted_texts,G06N,1020200148939,https://drive.google.com/file/d/1RAxxuxneyZYp8zu6Y7NCb3UwDBBrr6id/view
10LMs43nlTw1VeRBpLVcN0MHZ75tEZXkt,extracted_texts/G06N/1020200161286.txt,1020200161286.txt,txt,extracted_texts,G06N,1020200161286,https://drive.google.com/file/d/10LMs43nlTw1VeRBpLVcN0MHZ75tEZXkt/view
1wqxppFsqH-yJdr-VpagJa-KELrDoTc_d,extracted_texts/G06N/1020200163675.txt,1020200163675.txt,txt,extracted_texts,G06N,1020200163675,https://drive.google.com/file/d/1wqxppFsqH-yJdr-VpagJa-KELrDoTc_d/view
117FkXerDc5lcz6Yan05eOPj9lnNsN0aI,extracted_texts/G06N/1020200168183.txt,1020200168183.txt,txt,extracted_texts,G06N,1020200168183,https://drive.google.com/file/d/117FkXerDc5lcz6Yan05eOPj9lnNsN0aI/view
1c7BB6OsRWRvhjUIxKS-YOXRLrj73h2ai,extracted_texts/G06N/1020207004284.txt,1020207004284.txt,txt,extracted_texts,G06N,1020207004284,https://drive.google.com/file/d/1c7BB6OsRWRvhjUIxKS-YOXRLrj73h2ai/view
1iBFsso_5SsNG9Yj5w7FJvvrxPGQmoIVT,extracted_texts/G06N/1020207014462.txt,1020207014462.txt,txt,extracted_texts,G06N,1020207014462,https://drive.google.com/file/d/1iBFsso_5SsNG9Yj5w7FJvvrxPGQmoIVT/view
1hubheVwNnBkqb27upglV0h9dWExEg-5b,extracted_texts/G06N/1020207018024.txt,1020207018024.txt,txt,extracted_texts,G06N,1020207018024,https://drive.google.com/file/d/1hubheVwNnBkqb27upglV0h9dWExEg-5b/view
1Gzx1y6lTWeC7JBYFyGPQYk-Y5w2Kf-lM,extracted_texts/G06N/1020207024742.txt,1020207024742.txt,txt,extracted_texts,G06N,1020207024742,https://drive.google.com/file/d/1Gzx1y6lTWeC7JBYFyGPQYk-Y5w2Kf-lM/view
1Lxwshwfv_f6TEPVuqr6XcwypWuZ3XA2v,extracted_texts/G06N/1020207032320.txt,1020207032320.txt,txt,extracted_texts,G06N,1020207032320,https://drive.google.com/file/d/1Lxwshwfv_f6TEPVuqr6XcwypWuZ3XA2v/view
1zY0PU9a1sYqOFixbTl9uDSpSgA2yOl9j,extracted_texts/G06N/1020207035843.txt,1020207035843.txt,txt,extracted_texts,G06N,1020207035843,https://drive.google.com/file/d/1zY0PU9a1sYqOFixbTl9uDSpSgA2yOl9j/view
18vk3JE27j8gVK6rGUQKfbuJEYm6ot8sb,extracted_texts/G06N/1020207035844.txt,1020207035844.txt,txt,extracted_texts,G06N,1020207035844,https://drive.google.com/file/d/18vk3JE27j8gVK6rGUQKfbuJEYm6ot8sb/view
1OcGyDarNRYWF63JKbKgc95tMVbVb_eWb,extracted_texts/G06N/1020207035847.txt,1020207035847.txt,txt,extracted_texts,G06N,1020207035847,https://drive.google.com/file/d/1OcGyDarNRYWF63JKbKgc95tMVbVb_eWb/view
1PLQEErCQOf_I2vPoeQNKKuR62foxE8B2,extracted_texts/G06N/1020207036632.txt,1020207036632.txt,txt,extracted_texts,G06N,1020207036632,https://drive.google.com/file/d/1PLQEErCQOf_I2vPoeQNKKuR62foxE8B2/view
1jFK4Qs-pelWO9jWnZKABzBsrwvX6v6RB,extracted_texts/G06N/1020210037975.txt,1020210037975.txt,txt,extracted_texts,G06N,1020210037975,https://drive.google.com/file/d/1jFK4Qs-pelWO9jWnZKABzBsrwvX6v6RB/view
1LcdWhmtWvbudCdRmDpF-pphAL46EmwtV,extracted_texts/G06N/1020210046441.txt,1020210046441.txt,txt,extracted_texts,G06N,1020210046441,https://drive.google.com/file/d/1LcdWhmtWvbudCdRmDpF-pphAL46EmwtV/view
1ZdqSXY8Cpmi7ZsOVDq9dk0G1oDLRMjyb,extracted_texts/G06N/1020210057704.txt,1020210057704.txt,txt,extracted_texts,G06N,1020210057704,https://drive.google.com/file/d/1ZdqSXY8Cpmi7ZsOVDq9dk0G1oDLRMjyb/view
123ybM0GUYeTLfpsi_VVNO80WMOAW29iO,extracted_texts/G06N/1020210068892.txt,1020210068892.txt,txt,extracted_texts,G06N,1020210068892,https://drive.google.com/file/d/123ybM0GUYeTLfpsi_VVNO80WMOAW29iO/view
1Ln5DasZskILPbrAqjAoNwC8tz3fphmPb,extracted_texts/G06N/1020210085431.txt,1020210085431.txt,txt,extracted_texts,G06N,1020210085431,https://drive.google.com/file/d/1Ln5DasZskILPbrAqjAoNwC8tz3fphmPb/view
1F7MvQSER5LjjfB-ipKrhO2CXcy_mG-Ek,extracted_texts/G06N/1020210085762.txt,1020210085762.txt,txt,extracted_texts,G06N,1020210085762,https://drive.google.com/file/d/1F7MvQSER5LjjfB-ipKrhO2CXcy_mG-Ek/view
1O4CkUYlWacxjZe0ZmaR1mHeo73aEQN7u,extracted_texts/G06N/1020210112340.txt,1020210112340.txt,txt,extracted_texts,G06N,1020210112340,https://drive.google.com/file/d/1O4CkUYlWacxjZe0ZmaR1mHeo73aEQN7u/view
1FpVmL5qrMBushKtKMmynMgjQDYORcKkp,extracted_texts/G06N/1020210117172.txt,1020210117172.txt,txt,extracted_texts,G06N,1020210117172,https://drive.google.com/file/d/1FpVmL5qrMBushKtKMmynMgjQDYORcKkp/view
15oYPB86hBOZ6h6ZBMN3LPJJxaPcZlpvI,extracted_texts/G06N/1020210127454.txt,1020210127454.txt,txt,extracted_texts,G06N,1020210127454,https://drive.google.com/file/d/15oYPB86hBOZ6h6ZBMN3LPJJxaPcZlpvI/view
1coDkyndcgirAwnh7HqlEhcpHdBY_FHz4,extracted_texts/G06N/1020210134063.txt,1020210134063.txt,txt,extracted_texts,G06N,1020210134063,https://drive.google.com/file/d/1coDkyndcgirAwnh7HqlEhcpHdBY_FHz4/view
1YvshWPDAtHM-QQRlPA_itxQAbGEvH2T6,extracted_texts/G06N/1020210154767.txt,1020210154767.txt,txt,extracted_texts,G06N,1020210154767,https://drive.google.com/file/d/1YvshWPDAtHM-QQRlPA_itxQAbGEvH2T6/view
1Ll_5p__rGAv_kt0kU-cpXXsLuveD7GSX,extracted_texts/G06N/1020210161676.txt,1020210161676.txt,txt,extracted_texts,G06N,1020210161676,https://drive.google.com/file/d/1Ll_5p__rGAv_kt0kU-cpXXsLuveD7GSX/view
1gL-sD23oz0R11OQ2FVE2eL5qA11j7s74,extracted_texts/G06N/1020210168032.txt,1020210168032.txt,txt,extracted_texts,G06N,1020210168032,https://drive.google.com/file/d/1gL-sD23oz0R11OQ2FVE2eL5qA11j7s74/view
1aOW8fr0BC8L3iTUYg4OefU_-17MVQE5N,extracted_texts/G06N/1020210168628.txt,1020210168628.txt,txt,extracted_texts,G06N,1020210168628,https://drive.google.com/file/d/1aOW8fr0BC8L3iTUYg4OefU_-17MVQE5N/view
174L8KKUFoiEhCsOEtRjz-HRVDqMXWohP,extracted_texts/G06N/1020210171633.txt,1020210171633.txt,txt,extracted_texts,G06N,1020210171633,https://drive.google.com/file/d/174L8KKUFoiEhCsOEtRjz-HRVDqMXWohP/view
1ISze2cSjDqhnLyqOtOEjg327m5fa5gD1,extracted_texts/G06N/1020210172385.txt,1020210172385.txt,txt,extracted_texts,G06N,1020210172385,https://drive.google.com/file/d/1ISze2cSjDqhnLyqOtOEjg327m5fa5gD1/view
1_3JyM43zfMGK8N5yCJp3nLnDPgwgUB2Q,extracted_texts/G06N/1020217011467.txt,1020217011467.txt,txt,extracted_texts,G06N,1020217011467,https://drive.google.com/file/d/1_3JyM43zfMGK8N5yCJp3nLnDPgwgUB2Q/view
1qcu4VA3aLOCzg6nmHwI7p3cPDiFZgh_9,extracted_texts/G06N/1020217017878.txt,1020217017878.txt,txt,extracted_texts,G06N,1020217017878,https://drive.google.com/file/d/1qcu4VA3aLOCzg6nmHwI7p3cPDiFZgh_9/view
1fb0UrHIghNu4ikPAkDoit60Kyry0S0T1,extracted_texts/G06N/1020217018412.txt,1020217018412.txt,txt,extracted_texts,G06N,1020217018412,https://drive.google.com/file/d/1fb0UrHIghNu4ikPAkDoit60Kyry0S0T1/view
1fNJr8tOYjduMPwUiD71Rvk_xwa3IpVn_,extracted_texts/G06N/1020217023623.txt,1020217023623.txt,txt,extracted_texts,G06N,1020217023623,https://drive.google.com/file/d/1fNJr8tOYjduMPwUiD71Rvk_xwa3IpVn_/view
143a-IxWOBj62RsqkqhFEbBL74YH-yQMe,extracted_texts/G06N/1020217026855.txt,1020217026855.txt,txt,extracted_texts,G06N,1020217026855,https://drive.google.com/file/d/143a-IxWOBj62RsqkqhFEbBL74YH-yQMe/view
1UWrJbSk46-qWmK7ZNdu9LU6jbieT1JQ-,extracted_texts/G06N/1020217028715.txt,1020217028715.txt,txt,extracted_texts,G06N,1020217028715,https://drive.google.com/file/d/1UWrJbSk46-qWmK7ZNdu9LU6jbieT1JQ-/view
1E52Zjf8cQyMWAnuHdijrBRDthZHhUOlu,extracted_texts/G06N/1020217033033.txt,1020217033033.txt,txt,extracted_texts,G06N,1020217033033,https://drive.google.com/file/d/1E52Zjf8cQyMWAnuHdijrBRDthZHhUOlu/view
1L4e_sofYfmjdr9ejNtI6Z-d7OcVHkLe2,extracted_texts/G06N/1020220002231.txt,1020220002231.txt,txt,extracted_texts,G06N,1020220002231,https://drive.google.com/file/d/1L4e_sofYfmjdr9ejNtI6Z-d7OcVHkLe2/view
1jZM0FxuvsiwTmMpdDXSNf3qvE9sgpK_g,extracted_texts/G06N/1020220002232.txt,1020220002232.txt,txt,extracted_texts,G06N,1020220002232,https://drive.google.com/file/d/1jZM0FxuvsiwTmMpdDXSNf3qvE9sgpK_g/view
1vgihvrGzd77Yn-by3k4i1cIWHrpojXOr,extracted_texts/G06N/1020220002233.txt,1020220002233.txt,txt,extracted_texts,G06N,1020220002233,https://drive.google.com/file/d/1vgihvrGzd77Yn-by3k4i1cIWHrpojXOr/view
1w52gprJhORajqlaE_CcsNObLKqK1_rvU,extracted_texts/G06N/1020220026671.txt,1020220026671.txt,txt,extracted_texts,G06N,1020220026671,https://drive.google.com/file/d/1w52gprJhORajqlaE_CcsNObLKqK1_rvU/view
1R1jhNZoOa8VnMXYzMtfbndodmefLvHpQ,extracted_texts/G06N/1020220032074.txt,1020220032074.txt,txt,extracted_texts,G06N,1020220032074,https://drive.google.com/file/d/1R1jhNZoOa8VnMXYzMtfbndodmefLvHpQ/view
1JPUrvLQuGMfeWK2n6v4VzYEiik0Bx2vs,extracted_texts/G06N/1020220033925.txt,1020220033925.txt,txt,extracted_texts,G06N,1020220033925,https://drive.google.com/file/d/1JPUrvLQuGMfeWK2n6v4VzYEiik0Bx2vs/view
1gIx-9njUWww-G0-uNC6rQ8AcgzgszU3q,extracted_texts/G06N/1020220057805.txt,1020220057805.txt,txt,extracted_texts,G06N,1020220057805,https://drive.google.com/file/d/1gIx-9njUWww-G0-uNC6rQ8AcgzgszU3q/view
1KCFUdSqURxoJxvDpgr1R31SspY4R2PEY,extracted_texts/G06N/1020220071866.txt,1020220071866.txt,txt,extracted_texts,G06N,1020220071866,https://drive.google.com/file/d/1KCFUdSqURxoJxvDpgr1R31SspY4R2PEY/view
1M0VnoQuXHZON-niIFCnlvNbM9EfqD_r2,extracted_texts/G06N/1020220072515.txt,1020220072515.txt,txt,extracted_texts,G06N,1020220072515,https://drive.google.com/file/d/1M0VnoQuXHZON-niIFCnlvNbM9EfqD_r2/view
1F3wZ8WR590m34z29VbNSPDl_-f6qFwLF,extracted_texts/G06N/1020220084314.txt,1020220084314.txt,txt,extracted_texts,G06N,1020220084314,https://drive.google.com/file/d/1F3wZ8WR590m34z29VbNSPDl_-f6qFwLF/view
13PW5lHPVZUMWbs2YVjIbDpiMbaqSJiIs,extracted_texts/G06N/1020220088711.txt,1020220088711.txt,txt,extracted_texts,G06N,1020220088711,https://drive.google.com/file/d/13PW5lHPVZUMWbs2YVjIbDpiMbaqSJiIs/view
1oHnxG-NnHQoKbe3fvjOdnCfl9JlicT-T,extracted_texts/G06N/1020220090887.txt,1020220090887.txt,txt,extracted_texts,G06N,1020220090887,https://drive.google.com/file/d/1oHnxG-NnHQoKbe3fvjOdnCfl9JlicT-T/view
12OsBDE2KpPsm1gEAnrR4BZ4cPnWvVS8M,extracted_texts/G06N/1020220091980.txt,1020220091980.txt,txt,extracted_texts,G06N,1020220091980,https://drive.google.com/file/d/12OsBDE2KpPsm1gEAnrR4BZ4cPnWvVS8M/view
1HJX5VIGGFj9Pl2imZPPFLf_K1FrxNLB_,extracted_texts/G06N/1020220104033.txt,1020220104033.txt,txt,extracted_texts,G06N,1020220104033,https://drive.google.com/file/d/1HJX5VIGGFj9Pl2imZPPFLf_K1FrxNLB_/view
1eq12fYAKzcs2ol8qW0fUlX3J2kqmkn6c,extracted_texts/G06N/1020220104321.txt,1020220104321.txt,txt,extracted_texts,G06N,1020220104321,https://drive.google.com/file/d/1eq12fYAKzcs2ol8qW0fUlX3J2kqmkn6c/view
1_rksg0r9IRvZNg6EXPp6SJI6rf4BDR8D,extracted_texts/G06N/1020220126844.txt,1020220126844.txt,txt,extracted_texts,G06N,1020220126844,https://drive.google.com/file/d/1_rksg0r9IRvZNg6EXPp6SJI6rf4BDR8D/view
1ceshtDzah13zsPaiRkO1EEtTX2AaIXYt,extracted_texts/G06N/1020220129423.txt,1020220129423.txt,txt,extracted_texts,G06N,1020220129423,https://drive.google.com/file/d/1ceshtDzah13zsPaiRkO1EEtTX2AaIXYt/view
1UgYDfAU5ES6tsU1a9JBxFAK99nzJ916u,extracted_texts/G06N/1020220131207.txt,1020220131207.txt,txt,extracted_texts,G06N,1020220131207,https://drive.google.com/file/d/1UgYDfAU5ES6tsU1a9JBxFAK99nzJ916u/view
1s-GTenVDzHnqVEEuNWsbZr5sfwQAYvdZ,extracted_texts/G06N/1020220140197.txt,1020220140197.txt,txt,extracted_texts,G06N,1020220140197,https://drive.google.com/file/d/1s-GTenVDzHnqVEEuNWsbZr5sfwQAYvdZ/view
1qs8UhLM3m9ory9h_DrLTgm8msziqvbyA,extracted_texts/G06N/1020220147688.txt,1020220147688.txt,txt,extracted_texts,G06N,1020220147688,https://drive.google.com/file/d/1qs8UhLM3m9ory9h_DrLTgm8msziqvbyA/view
1VsuhMNc00m1nTK7ObwOtf0Ij0fk6sKYK,extracted_texts/G06N/1020220148408.txt,1020220148408.txt,txt,extracted_texts,G06N,1020220148408,https://drive.google.com/file/d/1VsuhMNc00m1nTK7ObwOtf0Ij0fk6sKYK/view
1Jdf2Nrd1FQX2z6qZq0IwXHV6qxcjF780,extracted_texts/G06N/1020227000401.txt,1020227000401.txt,txt,extracted_texts,G06N,1020227000401,https://drive.google.com/file/d/1Jdf2Nrd1FQX2z6qZq0IwXHV6qxcjF780/view
1XPw4tNmgAZHLWHqFmZNzhAf3LKHA00Wp,extracted_texts/G06N/1020227008374.txt,1020227008374.txt,txt,extracted_texts,G06N,1020227008374,https://drive.google.com/file/d/1XPw4tNmgAZHLWHqFmZNzhAf3LKHA00Wp/view
1nITnauiYg_APwrlN38JhBOKMRvmSXfSR,extracted_texts/G06N/1020227008703.txt,1020227008703.txt,txt,extracted_texts,G06N,1020227008703,https://drive.google.com/file/d/1nITnauiYg_APwrlN38JhBOKMRvmSXfSR/view
1OzL0NkbLLQLUDDs0Y0hrtEPku0d9VW43,extracted_texts/G06N/1020227009135.txt,1020227009135.txt,txt,extracted_texts,G06N,1020227009135,https://drive.google.com/file/d/1OzL0NkbLLQLUDDs0Y0hrtEPku0d9VW43/view
1MTgvOj4gVGEwbTIt0b3ZRgabIZJAE96K,extracted_texts/G06N/1020227009490.txt,1020227009490.txt,txt,extracted_texts,G06N,1020227009490,https://drive.google.com/file/d/1MTgvOj4gVGEwbTIt0b3ZRgabIZJAE96K/view
1UrfMnp10xCqKSL6D9Kx-JWyxCgfcXMZY,extracted_texts/G06N/1020227009700.txt,1020227009700.txt,txt,extracted_texts,G06N,1020227009700,https://drive.google.com/file/d/1UrfMnp10xCqKSL6D9Kx-JWyxCgfcXMZY/view
1XhiVTHw8XxFwsZzJ2y3WKQPhHozYqPIN,extracted_texts/G06N/1020227009936.txt,1020227009936.txt,txt,extracted_texts,G06N,1020227009936,https://drive.google.com/file/d/1XhiVTHw8XxFwsZzJ2y3WKQPhHozYqPIN/view
1s7H_TlcyLeJzAARSOJJobWnKNK1HmIIx,extracted_texts/G06N/1020227010826.txt,1020227010826.txt,txt,extracted_texts,G06N,1020227010826,https://drive.google.com/file/d/1s7H_TlcyLeJzAARSOJJobWnKNK1HmIIx/view
1T6AuBqIWBjWV6p8nd2JroOD2hD-7KvhS,extracted_texts/G06N/1020227015590.txt,1020227015590.txt,txt,extracted_texts,G06N,1020227015590,https://drive.google.com/file/d/1T6AuBqIWBjWV6p8nd2JroOD2hD-7KvhS/view
1BtRENTzGZlfVKruc9uPnpEKmd6fDJA8h,extracted_texts/G06N/1020227015892.txt,1020227015892.txt,txt,extracted_texts,G06N,1020227015892,https://drive.google.com/file/d/1BtRENTzGZlfVKruc9uPnpEKmd6fDJA8h/view
1pVyXic4VoZbjy_lgWyYw2tuBaFaqG1pz,extracted_texts/G06N/1020227017608.txt,1020227017608.txt,txt,extracted_texts,G06N,1020227017608,https://drive.google.com/file/d/1pVyXic4VoZbjy_lgWyYw2tuBaFaqG1pz/view
1MValNjNS1iqgJZdv_DMsnSFGQyIaISkW,extracted_texts/G06N/1020227026698.txt,1020227026698.txt,txt,extracted_texts,G06N,1020227026698,https://drive.google.com/file/d/1MValNjNS1iqgJZdv_DMsnSFGQyIaISkW/view
129cDfgPlQgrOK46jhFUEs3YwNVHX-vNd,extracted_texts/G06N/1020227027088.txt,1020227027088.txt,txt,extracted_texts,G06N,1020227027088,https://drive.google.com/file/d/129cDfgPlQgrOK46jhFUEs3YwNVHX-vNd/view
1pW7J0U5OP-A_ls4wtcSuFKukvUq20ksB,extracted_texts/G06N/1020230024571.txt,1020230024571.txt,txt,extracted_texts,G06N,1020230024571,https://drive.google.com/file/d/1pW7J0U5OP-A_ls4wtcSuFKukvUq20ksB/view
1QxVAYV7bjYGLcYFMWqJLUoZeEPnbMmYa,extracted_texts/G06N/1020230025066.txt,1020230025066.txt,txt,extracted_texts,G06N,1020230025066,https://drive.google.com/file/d/1QxVAYV7bjYGLcYFMWqJLUoZeEPnbMmYa/view
